time_s,temperature_C,pwm,heat_cool
153.77,12.48,100,0
153.91,12.47,100,0
154.04,12.47,100,0
154.18,12.47,100,0
154.31,12.44,100,0
154.45,12.47,100,0
154.58,12.48,100,0
154.72,12.45,100,0
154.85,12.47,100,0
154.99,12.46,100,0
155.12,12.46,100,0
155.26,12.47,100,0
155.39,12.49,100,0
155.53,12.46,100,0
155.66,12.47,100,0
155.8,12.45,100,0
155.93,12.46,100,0
156.07,12.45,100,0
156.2,12.45,100,0
156.34,12.46,100,0
156.47,12.46,100,0
156.61,12.46,100,0
156.74,12.45,100,0
156.88,12.46,100,0
157.01,12.46,100,0
157.15,12.46,100,0
157.28,12.46,100,0
157.41,12.46,100,0
157.55,12.46,100,0
157.69,12.46,100,0
157.82,12.46,100,0
157.96,12.47,100,0
158.09,12.45,100,0
158.23,12.46,100,0
158.36,12.45,100,0
158.49,12.45,100,0
158.63,12.45,100,0
158.77,12.45,100,0
158.9,12.45,100,0
159.03,12.45,100,0
159.17,12.46,100,0
159.3,12.45,100,0
159.44,12.45,100,0
159.57,12.44,100,0
159.71,12.44,100,0
159.84,12.45,100,0
159.98,12.45,100,0
160.11,12.46,100,0
160.25,12.45,100,0
160.38,12.45,100,0
160.52,12.46,100,0
160.65,12.45,100,0
160.79,12.45,100,0
160.92,12.45,100,0
161.06,12.46,100,0
161.19,12.45,100,0
161.33,12.45,100,0
161.46,12.44,100,0
161.6,12.45,100,0
161.73,12.43,100,0
161.87,12.47,100,0
162.0,12.43,100,0
162.14,12.43,100,0
162.27,12.44,100,0
162.41,12.43,100,0
162.54,12.43,100,0
162.68,12.45,100,0
162.81,12.43,100,0
162.95,12.49,100,0
163.08,12.45,100,0
163.22,12.45,100,0
163.35,12.45,100,0
163.49,12.45,100,0
163.62,12.44,100,0
163.76,12.43,100,0
163.89,12.46,100,0
164.02,12.44,100,0
164.16,12.44,100,0
164.3,12.45,100,0
164.43,12.45,100,0
164.56,12.44,100,0
164.7,12.46,100,0
164.84,12.44,100,0
164.97,12.46,100,0
165.1,12.42,100,0
165.24,12.43,100,0
165.37,12.43,100,0
165.51,12.42,100,0
165.65,12.44,100,0
165.78,12.44,100,0
165.91,12.44,100,0
166.05,12.45,100,0
166.18,12.43,100,0
166.32,12.43,100,0
166.45,12.44,100,0
166.59,12.46,100,0
166.72,12.44,100,0
166.86,12.47,100,0
166.99,12.45,100,0
167.13,12.45,100,0
167.26,12.4,100,0
167.4,12.41,100,0
167.53,12.42,100,0
167.67,12.41,100,0
167.8,12.41,100,0
167.94,12.42,100,0
168.07,12.41,100,0
168.21,12.41,100,0
168.34,12.42,100,0
168.48,12.4,100,0
168.61,12.43,100,0
168.75,12.44,100,0
168.88,12.44,100,0
169.02,12.43,100,0
169.15,12.45,100,0
169.29,12.44,100,0
169.42,12.43,100,0
169.56,12.44,100,0
169.69,12.45,100,0
169.83,12.44,100,0
169.96,12.42,100,0
170.1,12.4,100,0
170.23,12.41,100,0
170.37,12.42,100,0
170.5,12.43,100,0
170.64,12.44,100,0
170.77,12.45,100,0
170.91,12.42,100,0
171.04,12.41,100,0
171.18,12.41,100,0
171.31,12.43,100,0
171.45,12.43,100,0
171.58,12.42,100,0
171.72,12.42,100,0
171.85,12.41,100,0
171.98,12.41,100,0
172.12,12.43,100,0
172.26,12.41,100,0
172.39,12.43,100,0
172.52,12.45,100,0
172.66,12.44,100,0
172.79,12.41,100,0
172.93,12.43,100,0
173.07,12.42,100,0
173.2,12.43,100,0
173.33,12.4,100,0
173.47,12.42,100,0
173.6,12.43,100,0
173.74,12.41,100,0
173.87,12.44,100,0
174.01,12.44,100,0
174.14,12.42,100,0
174.28,12.42,100,0
174.41,12.42,100,0
174.55,12.42,100,0
174.68,12.43,100,0
174.82,12.44,100,0
174.95,12.43,100,0
175.09,12.42,100,0
175.22,12.46,100,0
175.36,12.43,100,0
175.49,12.43,100,0
175.63,12.44,100,0
175.76,12.45,100,0
175.9,12.43,100,0
176.03,12.44,100,0
176.17,12.43,100,0
176.3,12.43,100,0
176.44,12.42,100,0
176.57,12.43,100,0
176.71,12.42,100,0
176.84,12.44,100,0
176.98,12.43,100,0
177.11,12.42,100,0
177.25,12.42,100,0
177.38,12.42,100,0
177.52,12.43,100,0
177.65,12.42,100,0
177.79,12.42,100,0
177.92,12.41,100,0
178.06,12.4,100,0
178.19,12.43,100,0
178.33,12.42,100,0
178.46,12.41,100,0
178.6,12.42,100,0
178.73,12.42,100,0
178.87,12.42,100,0
179.0,12.42,100,0
179.13,12.41,100,0
179.27,12.41,100,0
179.41,12.43,100,0
179.54,12.41,100,0
179.68,12.42,100,0
179.81,12.43,100,0
179.95,12.39,100,0
180.08,12.41,100,0
180.21,12.42,100,0
180.35,12.4,100,0
180.49,12.42,100,0
180.62,12.41,100,0
180.75,12.42,100,0
180.89,12.41,100,0
181.02,12.43,100,0
181.16,12.41,100,0
181.29,12.41,100,0
181.43,12.43,100,0
181.56,12.41,100,0
181.7,12.42,100,0
181.83,12.42,100,0
181.97,12.41,100,0
182.1,12.41,100,0
182.24,12.42,100,0
182.37,12.42,100,0
182.51,12.42,100,0
182.64,12.42,100,0
182.78,12.42,100,0
182.91,12.42,100,0
183.05,12.42,100,0
183.18,12.42,100,0
183.32,12.42,100,0
183.45,12.42,100,0
183.59,12.4,100,0
183.72,12.42,100,0
183.86,12.43,100,0
183.99,12.41,100,0
184.13,12.43,100,0
184.26,12.4,100,0
184.4,12.42,100,0
184.53,12.42,100,0
184.67,12.42,100,0
184.8,12.43,100,0
184.94,12.42,100,0
185.07,12.41,100,0
185.21,12.42,100,0
185.34,12.41,100,0
185.48,12.4,100,0
185.61,12.42,100,0
185.75,12.4,100,0
185.88,12.42,100,0
186.02,12.41,100,0
186.15,12.42,100,0
186.29,12.43,100,1
186.42,12.4,100,1
186.56,12.41,100,1
186.69,12.41,100,1
186.83,12.44,100,1
186.96,12.46,100,1
187.1,12.52,100,1
187.23,12.58,100,1
187.37,12.67,100,1
187.5,12.77,100,1
187.63,12.88,100,1
187.77,12.99,100,1
187.91,13.12,100,1
188.04,13.26,100,1
188.18,13.41,100,1
188.31,13.55,100,1
188.44,13.71,100,1
188.58,13.87,100,1
188.72,14.03,100,1
188.85,14.19,100,1
188.98,14.34,100,1
189.12,14.53,100,1
189.25,14.69,100,1
189.39,14.89,100,1
189.52,15.04,100,1
189.66,15.21,100,1
189.79,15.4,100,1
189.93,15.56,100,1
190.06,15.73,100,1
190.2,15.91,100,1
190.33,16.09,100,1
190.47,16.22,100,1
190.6,16.42,100,1
190.74,16.59,100,1
190.87,16.76,100,1
191.01,16.92,100,1
191.14,17.11,100,1
191.28,17.29,100,1
191.41,17.45,100,1
191.55,17.61,100,1
191.68,17.78,100,1
191.82,17.95,100,1
191.95,18.1,100,1
192.09,18.26,100,1
192.22,18.42,100,1
192.36,18.59,100,1
192.49,18.77,100,1
192.63,18.91,100,1
192.76,19.04,100,1
192.9,19.2,100,1
193.03,19.35,100,1
193.17,19.52,100,1
193.3,19.65,100,1
193.44,19.8,100,1
193.57,19.96,100,1
193.71,20.11,100,1
193.84,20.26,100,1
193.98,20.39,100,1
194.11,20.55,100,1
194.25,20.68,100,1
194.38,20.82,100,1
194.51,20.95,100,1
194.65,21.09,100,1
194.79,21.21,100,1
194.92,21.36,100,1
195.05,21.51,100,1
195.19,21.62,100,1
195.32,21.75,100,1
195.46,21.89,100,1
195.59,22.02,100,1
195.73,22.14,100,1
195.86,22.27,100,1
196.0,22.4,100,1
196.13,22.54,100,1
196.27,22.67,100,1
196.4,22.77,100,1
196.54,22.91,100,1
196.67,23.03,100,1
196.81,23.15,100,1
196.94,23.28,100,1
197.08,23.38,100,1
197.21,23.51,100,1
197.35,23.65,100,1
197.48,23.77,100,1
197.62,23.89,100,1
197.75,24.01,100,1
197.89,24.11,100,1
198.02,24.24,100,1
198.16,24.35,100,1
198.29,24.47,100,1
198.43,24.58,100,1
198.56,24.7,100,1
198.7,24.8,100,1
198.83,24.96,100,1
198.97,25.05,100,1
199.1,25.17,100,1
199.24,25.27,100,1
199.37,25.41,100,1
199.51,25.51,100,1
199.64,25.63,100,1
199.78,25.75,100,1
199.91,25.86,100,1
200.05,25.96,100,1
200.18,26.08,100,1
200.32,26.19,100,1
200.45,26.29,100,1
200.59,26.41,100,1
200.72,26.52,100,1
200.86,26.62,100,1
200.99,26.7,100,1
201.12,26.84,100,1
201.26,26.94,100,1
201.4,27.05,100,1
201.53,27.12,100,1
201.66,27.23,100,1
201.8,27.35,100,1
201.93,27.41,100,1
202.07,27.55,100,1
202.2,27.66,100,1
202.34,27.76,100,1
202.47,27.86,100,1
202.61,27.95,100,1
202.74,28.06,100,1
202.88,28.16,100,1
203.01,28.25,100,1
203.15,28.35,100,1
203.28,28.45,100,1
203.42,28.57,100,1
203.55,28.65,100,1
203.69,28.74,100,1
203.82,28.85,100,1
203.96,28.93,100,1
204.09,29.01,100,1
204.23,29.12,100,1
204.36,29.22,100,1
204.5,29.32,100,1
204.63,29.43,100,1
204.77,29.5,100,1
204.9,29.59,100,1
205.04,29.68,100,1
205.17,29.77,100,1
205.31,29.86,100,1
205.44,29.96,100,1
205.58,30.06,100,1
205.71,30.15,100,1
205.85,30.24,100,1
205.98,30.33,100,1
206.12,30.43,100,1
206.25,30.5,100,1
206.39,30.63,100,1
206.52,30.7,100,1
206.66,30.77,100,1
206.79,30.86,100,1
206.93,30.97,100,1
207.06,31.05,100,1
207.2,31.15,100,1
207.33,31.22,100,1
207.47,31.32,100,1
207.6,31.4,100,1
207.73,31.47,100,1
207.87,31.58,100,1
208.01,31.66,100,1
208.14,31.75,100,1
208.27,31.82,100,1
208.41,31.91,100,1
208.54,32.02,100,1
208.68,32.09,100,1
208.81,32.17,100,1
208.95,32.26,100,1
209.08,32.35,100,1
209.22,32.43,100,1
209.35,32.51,100,1
209.49,32.59,100,1
209.62,32.68,100,1
209.76,32.75,100,1
209.89,32.86,100,1
210.03,32.92,100,1
210.16,33.01,100,1
210.3,33.08,100,1
210.43,33.16,100,1
210.57,33.26,100,1
210.7,33.35,100,1
210.84,33.43,100,1
210.97,33.49,100,1
211.11,33.57,100,1
211.24,33.66,100,1
211.38,33.75,100,1
211.51,33.83,100,1
211.65,33.89,100,1
211.78,33.99,100,1
211.92,34.08,100,1
212.05,34.14,100,1
212.19,34.23,100,1
212.32,34.28,100,1
212.46,34.37,100,1
212.59,34.43,100,1
212.73,34.53,100,1
212.86,34.61,100,1
213.0,34.67,100,1
213.13,34.77,100,1
213.27,34.83,100,1
213.4,34.92,100,1
213.54,35.03,100,1
213.67,35.07,100,1
213.8,35.17,100,1
213.94,35.2,100,1
214.08,35.3,100,1
214.21,35.38,100,1
214.34,35.46,100,1
214.48,35.54,100,1
214.62,35.62,100,1
214.75,35.7,100,1
214.88,35.75,100,1
215.02,35.85,100,1
215.15,35.93,100,1
215.29,35.97,100,1
215.42,36.07,100,1
215.56,36.14,100,1
215.69,36.21,100,1
215.83,36.27,100,1
215.96,36.36,100,1
216.1,36.45,100,1
216.23,36.49,100,1
216.37,36.6,100,1
216.5,36.66,100,1
216.64,36.75,100,1
216.77,36.8,100,1
216.91,36.88,100,1
217.04,36.95,100,1
217.18,37.04,100,1
217.31,37.11,100,1
217.45,37.16,100,1
217.58,37.26,100,1
217.72,37.31,100,1
217.85,37.37,100,1
217.99,37.45,100,1
218.12,37.53,100,1
218.26,37.59,100,1
218.39,37.65,100,1
218.53,37.72,100,1
218.66,37.74,100,1
218.8,37.84,100,1
218.93,37.94,100,1
219.07,38.01,100,1
219.2,38.05,100,1
219.34,38.16,100,1
219.47,38.23,100,1
219.61,38.27,100,1
219.74,38.35,100,1
219.88,38.41,100,1
220.01,38.5,100,1
220.15,38.6,100,1
220.28,38.63,100,1
220.42,38.69,100,1
220.55,38.76,100,1
220.69,38.84,100,1
220.82,38.89,100,1
220.96,38.98,100,1
221.09,39.03,100,1
221.22,39.11,100,1
221.36,39.17,100,1
221.5,39.22,100,1
221.63,39.3,100,1
221.76,39.39,100,1
221.9,39.44,100,1
222.03,39.52,100,1
222.17,39.58,100,1
222.3,39.63,100,1
222.44,39.68,100,1
222.57,39.76,100,1
222.71,39.84,100,1
222.84,39.89,100,1
222.98,39.95,100,1
223.11,40.05,100,1
223.25,40.08,100,1
223.38,40.16,100,1
223.52,40.22,100,1
223.65,40.27,100,1
223.79,40.37,100,1
223.92,40.4,100,1
224.06,40.47,100,1
224.19,40.53,100,1
224.33,40.61,100,1
224.46,40.65,100,1
224.6,40.73,100,1
224.73,40.79,100,1
224.87,40.86,100,1
225.0,40.91,100,1
225.14,41.0,100,1
225.27,41.03,100,1
225.41,41.13,100,1
225.54,41.17,100,1
225.68,41.23,100,1
225.81,41.31,100,1
225.95,41.35,100,1
226.08,41.43,100,1
226.22,41.48,100,1
226.35,41.58,100,1
226.49,41.61,100,1
226.62,41.66,100,1
226.76,41.74,100,1
226.89,41.86,100,1
227.02,41.85,100,1
227.16,41.91,100,1
227.3,41.96,100,1
227.43,42.05,100,1
227.57,42.09,100,1
227.7,42.17,100,1
227.84,42.22,100,1
227.97,42.28,100,1
228.11,42.34,100,1
228.24,42.39,100,1
228.38,42.47,100,1
228.51,42.5,100,1
228.64,42.59,100,1
228.78,42.63,100,1
228.91,42.72,100,1
229.05,42.76,100,1
229.18,42.85,100,1
229.32,42.88,100,1
229.45,42.94,100,1
229.59,43.0,100,1
229.72,43.05,100,1
229.86,43.12,100,1
229.99,43.19,100,1
230.13,43.24,100,1
230.26,43.3,100,1
230.4,43.35,100,1
230.53,43.42,100,1
230.67,43.47,100,1
230.8,43.55,100,1
230.94,43.62,100,1
231.07,43.66,100,1
231.21,43.69,100,1
231.34,43.8,100,1
231.48,43.84,100,1
231.61,43.89,100,1
231.75,43.95,100,1
231.88,44.0,100,1
232.02,44.08,100,1
232.15,44.12,100,1
232.29,44.2,100,1
232.42,44.23,100,1
232.56,44.31,100,1
232.69,44.38,100,1
232.83,44.42,100,1
232.96,44.49,100,1
233.1,44.54,100,1
233.23,44.59,100,1
233.37,44.66,100,1
233.5,44.74,100,1
233.64,44.77,100,1
233.77,44.83,100,1
233.91,44.89,100,1
234.04,44.94,100,1
234.18,45.0,100,1
234.31,45.08,100,1
234.45,45.11,100,1
234.58,45.16,100,1
234.72,45.22,100,1
234.85,45.28,100,1
234.99,45.34,100,1
235.12,45.37,100,1
235.25,45.43,100,1
235.39,45.49,100,1
235.52,45.53,100,1
235.66,45.59,100,1
235.79,45.65,100,1
235.93,45.69,100,1
236.06,45.74,100,1
236.2,45.81,100,1
236.33,45.86,100,1
236.47,45.91,100,1
236.6,45.95,100,1
236.74,46.02,100,1
236.87,46.06,100,1
237.01,46.1,100,1
237.14,46.14,100,1
237.28,46.21,100,1
237.41,46.28,100,1
237.55,46.32,100,1
237.68,46.36,100,1
237.82,46.4,100,1
237.95,46.46,100,1
238.09,46.52,100,1
238.22,46.56,100,1
238.36,46.63,100,1
238.49,46.66,100,1
238.63,46.72,100,1
238.76,46.77,100,1
238.9,46.82,100,1
239.03,46.85,100,1
239.17,46.93,100,1
239.3,46.98,100,1
239.44,47.02,100,1
239.57,47.08,100,1
239.71,47.13,100,1
239.84,47.18,100,1
239.98,47.23,100,1
240.11,47.27,100,1
240.25,47.36,100,1
240.38,47.42,100,1
240.52,47.44,100,1
240.65,47.47,100,1
240.79,47.53,100,1
240.92,47.6,100,1
241.05,47.63,100,1
241.19,47.72,100,1
241.33,47.71,100,1
241.46,47.75,100,1
241.6,47.82,100,1
241.73,47.87,100,1
241.86,47.92,100,1
242.0,47.97,100,1
242.13,48.02,100,1
242.27,48.07,100,1
242.4,48.12,100,1
242.54,48.2,100,1
242.67,48.25,100,1
242.81,48.28,100,1
242.94,48.32,100,1
243.08,48.38,100,1
243.21,48.45,100,1
243.35,48.52,100,1
243.48,48.51,100,1
243.62,48.57,100,1
243.75,48.61,100,1
243.89,48.65,100,1
244.02,48.71,100,1
244.16,48.76,100,1
244.29,48.82,100,1
244.43,48.85,100,1
244.56,48.89,100,1
244.7,48.97,100,1
244.83,49.02,100,1
244.97,49.08,100,1
245.1,49.11,100,1
245.24,49.14,100,1
245.37,49.19,100,1
245.51,49.19,100,1
245.64,49.28,100,1
245.78,49.47,100,1
245.91,49.35,100,1
246.05,49.35,100,1
246.18,49.4,100,1
246.32,49.55,100,1
246.45,49.54,100,1
246.59,49.56,100,1
246.72,49.63,100,1
246.86,49.61,100,1
246.99,49.65,100,1
247.13,49.69,100,1
247.26,49.74,100,1
247.4,49.8,100,1
247.53,49.83,100,1
247.66,49.87,100,1
247.8,49.93,100,1
247.93,49.98,100,1
248.07,50.06,100,1
248.21,50.1,100,1
248.34,50.17,100,1
248.47,50.16,100,1
248.61,50.2,100,1
248.74,50.24,100,1
248.88,50.31,100,1
249.01,50.3,100,1
249.15,50.34,100,1
249.28,50.41,100,1
249.42,50.43,100,1
249.55,50.53,100,1
249.69,50.53,100,1
249.82,50.57,100,1
249.96,50.61,100,1
250.09,50.67,100,1
250.23,50.7,100,1
250.36,50.73,100,1
250.5,50.79,100,1
250.63,50.84,100,1
250.77,50.89,100,1
250.9,50.93,100,1
251.04,50.99,100,1
251.17,51.03,100,1
251.31,51.05,100,1
251.44,51.06,100,1
251.58,51.13,100,1
251.71,51.17,100,1
251.85,51.21,100,1
251.98,51.25,100,1
252.12,51.28,100,1
252.25,51.35,100,1
252.39,51.36,100,1
252.52,51.42,100,1
252.66,51.46,100,1
252.79,51.46,100,1
252.93,51.53,100,1
253.06,51.58,100,1
253.2,51.62,100,1
253.33,51.65,100,1
253.47,51.68,100,1
253.6,51.72,100,1
253.74,51.76,100,1
253.87,51.81,100,1
254.01,51.82,100,1
254.14,51.86,100,1
254.27,51.88,100,1
254.41,51.94,100,1
254.54,52.01,100,1
254.68,52.07,100,1
254.81,52.09,100,1
254.95,52.12,100,1
255.08,52.15,100,1
255.22,52.14,100,1
255.35,52.22,100,1
255.49,52.26,100,1
255.62,52.3,100,1
255.76,52.35,100,1
255.89,52.43,100,1
256.03,52.37,100,1
256.16,52.49,100,1
256.3,52.5,100,1
256.43,52.54,100,1
256.57,52.57,100,1
256.7,52.6,100,1
256.84,52.63,100,1
256.97,52.69,100,1
257.11,52.73,100,1
257.24,52.73,100,1
257.38,52.8,100,1
257.51,52.85,100,1
257.65,52.84,100,1
257.78,52.88,100,1
257.92,52.94,100,1
258.05,53.0,100,1
258.19,53.03,100,1
258.32,53.03,100,1
258.46,53.07,100,1
258.59,53.13,100,1
258.73,53.16,100,1
258.86,53.2,100,1
259.0,53.23,100,1
259.13,53.26,100,1
259.27,53.28,100,1
259.4,53.33,100,1
259.54,53.37,100,1
259.67,53.41,100,1
259.81,53.43,100,1
259.94,53.46,100,1
260.08,53.49,100,1
260.21,53.47,100,1
260.35,53.6,100,1
260.48,53.61,100,1
260.61,53.63,100,1
260.75,53.63,100,1
260.89,53.72,100,1
261.02,53.79,100,1
261.15,53.71,100,1
261.29,53.83,100,1
261.42,53.79,100,1
261.56,53.87,100,1
261.69,53.94,100,1
261.83,53.94,100,1
261.96,53.95,100,1
262.1,54.03,100,1
262.23,54.07,100,1
262.37,54.08,100,1
262.5,54.11,100,1
262.64,54.16,100,1
262.77,54.19,100,1
262.91,54.25,100,1
263.04,54.26,100,1
263.18,54.28,100,1
263.31,54.33,100,1
263.45,54.35,100,1
263.58,54.36,100,1
263.72,54.45,100,1
263.85,54.46,100,1
263.99,54.52,100,1
264.12,54.54,100,1
264.26,54.56,100,1
264.39,54.62,100,1
264.53,54.62,100,1
264.66,54.64,100,1
264.8,54.74,100,1
264.93,54.72,100,1
265.07,54.75,100,1
265.2,54.81,100,1
265.34,54.82,100,1
265.47,54.87,100,1
265.61,54.91,100,1
265.74,54.91,100,1
265.88,55.01,100,1
266.01,55.01,100,1
266.15,55.04,100,1
266.28,55.09,100,1
266.42,55.08,100,1
266.55,55.14,100,1
266.69,55.1,100,1
266.82,55.16,100,1
266.95,55.2,100,1
267.09,55.24,100,1
267.23,55.3,100,1
267.36,55.32,100,1
267.5,55.35,100,1
267.63,55.36,100,1
267.76,55.41,100,1
267.9,55.45,100,1
268.04,55.44,100,1
268.17,55.46,100,1
268.3,55.51,100,1
268.44,55.57,100,1
268.57,55.58,100,1
268.71,55.62,100,1
268.85,55.63,100,1
268.98,55.69,100,1
269.11,55.7,100,1
269.25,55.72,100,1
269.38,55.77,100,1
269.52,55.78,100,1
269.65,55.84,100,1
269.79,55.85,100,1
269.92,55.87,100,1
270.06,55.92,100,1
270.19,55.94,100,1
270.33,56.0,100,1
270.46,56.01,100,1
270.6,56.06,100,1
270.73,56.08,100,1
270.87,56.05,100,1
271.0,56.09,100,1
271.14,56.18,100,1
271.27,56.18,100,1
271.41,56.24,100,1
271.54,56.23,100,1
271.68,56.26,100,1
271.81,56.28,100,1
271.95,56.33,100,1
272.08,56.34,100,1
272.22,56.38,100,1
272.35,56.42,100,1
272.49,56.43,100,1
272.62,56.49,100,1
272.76,56.48,100,1
272.89,56.52,100,1
273.03,56.58,100,1
273.16,56.6,100,1
273.3,56.61,100,1
273.43,56.62,100,1
273.57,56.68,100,1
273.7,56.67,100,1
273.84,56.72,100,1
273.97,56.79,100,1
274.11,56.83,100,1
274.24,56.84,100,1
274.38,56.83,100,1
274.51,56.95,100,1
274.64,56.95,100,1
274.78,56.89,100,1
274.92,57.03,100,1
275.05,56.96,100,1
275.19,57.02,100,1
275.32,57.06,100,1
275.45,57.06,100,1
275.59,57.13,100,1
275.73,57.11,100,1
275.86,57.14,100,1
275.99,57.18,100,1
276.13,57.21,100,1
276.26,57.26,100,1
276.4,57.32,100,1
276.53,57.32,100,1
276.67,57.31,100,1
276.8,57.37,100,1
276.94,57.39,100,1
277.07,57.39,100,1
277.21,57.44,100,1
277.34,57.48,100,1
277.48,57.48,100,1
277.61,57.53,100,1
277.75,57.59,100,1
277.88,57.57,100,1
278.02,57.6,100,1
278.15,57.61,100,1
278.29,57.68,100,1
278.42,57.7,100,1
278.56,57.72,100,1
278.69,57.73,100,1
278.83,57.83,100,1
278.96,57.79,100,1
279.1,57.85,100,1
279.23,57.86,100,1
279.37,57.88,100,1
279.5,57.92,100,1
279.64,57.93,100,1
279.77,57.96,100,1
279.91,57.98,100,1
280.04,58.03,100,1
280.18,58.05,100,1
280.31,58.06,100,1
280.45,58.1,100,1
280.58,58.16,100,1
280.72,58.13,100,1
280.85,58.16,100,1
280.98,58.18,100,1
281.12,58.21,100,1
281.26,58.27,100,1
281.39,58.26,100,1
281.52,58.31,100,1
281.66,58.36,100,1
281.8,58.39,100,1
281.93,58.41,100,1
282.06,58.38,100,1
282.2,58.46,100,1
282.33,58.49,100,1
282.47,58.49,100,1
282.6,58.52,100,1
282.74,58.55,100,1
282.87,58.62,100,1
283.01,58.57,100,1
283.14,58.64,100,1
283.28,58.66,100,1
283.41,58.69,100,1
283.55,58.74,100,1
283.68,58.71,100,1
283.82,58.75,100,1
283.95,58.77,100,1
284.09,58.79,100,1
284.22,58.84,100,1
284.36,58.86,100,1
284.49,58.87,100,1
284.63,58.9,100,1
284.76,58.91,100,1
284.9,58.97,100,1
285.03,58.94,100,1
285.17,59.03,100,0
285.3,59.03,100,0
285.44,59.05,100,0
285.57,59.09,100,0
285.71,59.06,100,0
285.84,59.09,100,0
285.98,59.08,100,0
286.11,59.08,100,0
286.25,59.03,100,0
286.38,58.96,100,0
286.52,58.9,100,0
286.65,58.84,100,0
286.79,58.77,100,0
286.92,58.69,100,0
287.06,58.59,100,0
287.19,58.51,100,0
287.33,58.34,100,0
287.46,58.28,100,0
287.6,58.16,100,0
287.73,58.02,100,0
287.87,57.96,100,0
288.0,57.84,100,0
288.14,57.72,100,0
288.27,57.64,100,0
288.41,57.49,100,0
288.54,57.36,100,0
288.68,57.2,100,0
288.81,57.12,100,0
288.95,57.01,100,0
289.08,56.85,100,0
289.22,56.72,100,0
289.35,56.64,100,0
289.48,56.47,100,0
289.62,56.37,100,0
289.76,56.27,100,0
289.89,56.12,100,0
290.02,56.03,100,0
290.16,55.9,100,0
290.29,55.78,100,0
290.43,55.65,100,0
290.57,55.52,100,0
290.7,55.43,100,0
290.83,55.32,100,0
290.97,55.16,100,0
291.1,55.08,100,0
291.24,54.96,100,0
291.37,54.83,100,0
291.51,54.71,100,0
291.64,54.63,100,0
291.78,54.53,100,0
291.91,54.42,100,0
292.05,54.33,100,0
292.18,54.16,100,0
292.32,54.05,100,0
292.45,53.98,100,0
292.59,53.82,100,0
292.72,53.76,100,0
292.86,53.66,100,0
292.99,53.52,100,0
293.13,53.46,100,0
293.26,53.37,100,0
293.4,53.25,100,0
293.53,53.12,100,0
293.67,53.09,100,0
293.8,52.94,100,0
293.94,52.86,100,0
294.07,52.75,100,0
294.21,52.66,100,0
294.34,52.56,100,0
294.48,52.48,100,0
294.61,52.39,100,0
294.75,52.28,100,0
294.88,52.17,100,0
295.02,52.11,100,0
295.15,51.98,100,0
295.29,51.92,100,0
295.42,51.81,100,0
295.56,51.75,100,0
295.69,51.64,100,0
295.83,51.56,100,0
295.96,51.46,100,0
296.1,51.38,100,0
296.23,51.35,100,0
296.37,51.22,100,0
296.5,51.16,100,0
296.64,51.07,100,0
296.77,50.97,100,0
296.9,50.88,100,0
297.04,50.81,100,0
297.17,50.72,100,0
297.31,50.65,100,0
297.44,50.58,100,0
297.58,50.47,100,0
297.71,50.38,100,0
297.85,50.33,100,0
297.98,50.26,100,0
298.12,50.2,100,0
298.25,50.11,100,0
298.39,50.07,100,0
298.52,49.97,100,0
298.66,49.87,100,0
298.79,49.81,100,0
298.93,49.72,100,0
299.06,49.65,100,0
299.2,49.58,100,0
299.33,49.52,100,0
299.47,49.43,100,0
299.6,49.32,100,0
299.74,49.25,100,0
299.87,49.27,100,0
300.01,49.15,100,0
300.14,49.08,100,0
300.28,49.02,100,0
300.41,48.98,100,0
300.55,48.91,100,0
300.68,48.7,100,0
300.82,48.58,100,0
300.95,48.48,100,0
301.09,48.36,100,0
301.22,48.32,100,0
301.36,48.26,100,0
301.49,48.24,100,0
301.63,48.15,100,0
301.76,48.1,100,0
301.89,48.04,100,0
302.03,47.98,100,0
302.17,47.91,100,0
302.3,47.88,100,0
302.44,47.82,100,0
302.57,47.79,100,0
302.7,47.72,100,0
302.84,47.62,100,0
302.97,47.6,100,0
303.11,47.47,100,0
303.25,47.39,100,0
303.38,47.34,100,0
303.51,47.31,100,0
303.65,47.28,100,0
303.78,47.18,100,0
303.92,47.16,100,0
304.05,47.08,100,0
304.19,47.01,100,0
304.32,46.93,100,0
304.46,46.86,100,0
304.59,46.81,100,0
304.73,46.74,100,0
304.86,46.75,100,0
305.0,46.67,100,0
305.13,46.6,100,0
305.27,46.55,100,0
305.4,46.47,100,0
305.54,46.42,100,0
305.67,46.36,100,0
305.81,46.28,100,0
305.94,46.21,100,0
306.08,46.18,100,0
306.21,46.14,100,0
306.35,46.07,100,0
306.48,45.99,100,0
306.62,45.96,100,0
306.75,45.89,100,0
306.89,45.83,100,0
307.02,45.76,100,0
307.16,45.7,100,0
307.29,45.64,100,0
307.43,45.63,100,0
307.56,45.55,100,0
307.7,45.51,100,0
307.83,45.43,100,0
307.97,45.36,100,0
308.1,45.33,100,0
308.24,45.28,100,0
308.37,45.19,100,0
308.51,45.13,100,0
308.64,45.04,100,0
308.77,45.01,100,0
308.91,44.96,100,0
309.05,44.94,100,0
309.18,44.83,100,0
309.32,44.8,100,0
309.45,44.75,100,0
309.58,44.67,100,0
309.72,44.59,100,0
309.86,44.55,100,0
309.99,44.48,100,0
310.12,44.43,100,0
310.26,44.38,100,0
310.39,44.34,100,0
310.53,44.24,100,0
310.66,44.22,100,0
310.8,44.1,100,0
